shop_name,shop_address,location
崇玉轩麻辣香锅(软件大道店),花神大道11-24号乐趴美食城,"118.782733726,31.9835174624"
东北鸿福客水饺(【板桥店】),板桥街道板桥新村10幢3号门面房,"119.429186633,34.650898655"
蓝鲸小龙虾盖饭,铁心桥春江新城秦河坊7幢1014室1楼,"118.757107138,31.9680604943"
家喆料理,龙福小区幼儿园第2号门面房,"126.726245001,45.8052896194"
福荣祥烧腊(湖南路店),玉兰路99号1幢1570室,"118.804147456,31.9826508704"
大叔的丝袜奶茶(虹悦城店),长虹路298号2单元103室,"118.774591695,32.0084598164"
吉祥馄饨(东升裕园店),龙西路197号,"120.62437212,31.2720400772"
桥头排骨(善水湾店),西善桥街道陇淮路,"118.695842213,31.9566287483"
YouSeeCafe,软件大道168号润和软件园北大门,"118.76480263,31.9798780715"
红霞餐厅,铁心桥街道凤翔新城宁双路7-12号,"118.765303235,31.9755145816"
味全披萨,铁心桥街道景明佳园创业园98号,"118.783158682,31.9716323607"
天天烧烤,东升山庄公交站台旁,"105.584312571,30.5144617429"
绿叶川菜馆,雨花新村二号路,"118.781140549,32.0048428259"
西北牛肉面,赛虹桥街道小行路27号金蕊家苑门口,"118.763073671,31.994556604"
滋麻官麻辣烫香锅,板桥街道振兴路31号,"118.666333672,31.9271963229"
座上客(00419花样购物店),"板桥新城新湖大道9号,花生唐4号楼,华润苏果一层116商铺","117.814051113,39.4927235143"
哈姆特(福润雅居店),龙淮路西善桥街道东升裕园14幢北铺东5号,"118.738123139,31.9645049349"
面娘老鸡汤特色面馆,花神大道,"118.781686583,31.9728191581"
轻甜印象(铁心桥店),大周路29号,"118.752009804,31.9487728976"
零点烤吧龙虾,铁心桥街道定坊嘉苑13-13号,"118.75016216,31.9514777653"
柠檬工坊,铁心桥街道宁丹路48-17号,"118.761177402,31.951828923"
紫燕百味鸡(龙西路店),西善桥街道南京福升农贸市场南面1号商铺,"118.737403058,31.9624992152"
兰州拉面(雨花台店),共青团路23号,"116.595257245,35.4288760913"
美乐,金地自在城第四街区6幢105室,"118.672276566,31.9120578247"
清真大西北牛肉拉面,凤翔新城一期38幢8号门面房,"118.764353682,31.9748867021"
上海生煎包(铁心桥店),铁心桥街道秦河坊9幢8号,"118.75685689,31.9694678403"
艾尚麻辣香锅,玉兰路99号2幢51010室,"118.804828282,31.985479386"
和善园(金地自在城),新湖大道8号金地自在城第一街区B幢4室,"118.669281474,31.913589195"
功夫手擀面,郁金香西路11号,"118.786525397,31.9907338601"
和善园(明发店),玉兰路99号1幢1368室,"118.804147456,31.9826508704"
今晚吃鸡大吉大利,西善花苑梅山村邱村68号,"118.700921463,31.9449719142"
福来记黄焖鸡米饭,铁心桥街道定坊和苑福园路9－51号,"118.75397368,31.9517800522"
水芙蓉蛋糕店,玉兰路99号明发商业广场1栋1559，1560,"118.801904387,31.9824686369"
青罗湾无骨酸菜鱼,玉兰路99号2幢31128室,"118.804828282,31.985479386"
寅春老卤面,明尚东苑南门盛家岗街6－5号,"118.704088099,31.9504618851"
尚膳香水饺自助,郁金香路,"121.492391852,31.6875327891"
七家湾牛肉锅贴店,景明佳园创业园93号,"118.783134564,31.9716132349"
星悦西餐厅,西善桥街道善水湾小区沿街商铺,"118.736696644,31.9587049649"
叫了个鸡(安德门店),雨花西路258号2幢114室,"118.770552836,32.0022519305"
正新鸡排(虹悦城店),集合村路83号,"118.780590253,32.0135613079"
王贵仁砂锅麻辣烫(铁心桥店),铁心桥街道铁心桥大街111号,"118.768821597,31.9657911105"
星沏屋,软件大道恒大华府底商68号,"118.753463846,31.9858249209"
拔丝蛋糕,江泉路3-18号,"118.756355252,31.9659216933"
正新鸡排(新城店),板桥新城花生唐成龙影院隔壁,"117.814051113,39.4927235143"
紫燕百味鸡(茶都店),双龙龙嘉园石华街18号码1号,"118.794890516,31.9751295663"
欣源老卤面,软件大道地铁旁,"119.281403201,26.1181735896"
惠友居,西善桥街道龙西路193—8,"118.737532609,31.9643878964"
沙县小吃,长虹路415号,"118.770512179,32.0142994602"
叫了个鸡(春园路店),铁心桥街道春园路农贸市场内,"118.75478439,31.9649697337"
大叔的丝袜奶茶铺(花生唐店),新湖大道9号花生唐3栋117,"118.666930122,31.9144002144"
钟老头砂锅(二店),雨花新村三村8幢103室,"118.781639244,32.0016866681"
杨胖子砂锅麻辣烫(板桥店),雨花经济开发区凤集大道15号60幢B02-207室,"118.648126302,31.9434320861"
宏旺盛鸭血粉丝小笼汤包,雨花北路,"118.944141632,32.3316653787"
甜荟奶霜茶饮(春江路店),春江路秦河坊8栋,"118.757755125,31.968486938"
布利斯,雨花西路108号,"118.778355029,32.0105450954"
美满吉(名城世家店),赛虹桥街道名城世家花园,"118.756765965,31.9952692577"
沙县小吃(软件大道店),软件大道,"119.281403201,26.1181735896"
李先生牛肉饭,玉兰路99号1幢1155室,"118.804147456,31.9826508704"
锦华酒楼,雨花经济开发区锦华新城生鲜市场13、14号,"108.991538658,34.2714737802"
潘老板炸鸡(岱山店),西善桥街道西柿路10号6幢101室,"118.722687476,31.9642729794"
人何土菜馆(陆掌柜土菜馆),铁心桥宁丹路翠岭银河28-23号,"118.764259098,31.9574517073"
绝味鸭脖(花生唐店),板桥新城花生唐2幢一层门面房,"118.667133797,31.9137662718"
清真新疆好友烧烤美食(春江路店),铁心桥大道26-4号凤翔山庄5区,"118.767729895,31.9681177288"
老饭碗大食堂,花神大道11-24号,"118.782733726,31.9835174624"
烧鸡公and火锅,玉兰路99号2幢51008室,"118.804828282,31.985479386"
食来食往(铁心桥店),铁心桥街道春江新城秦河坊1栋3号,"118.75694478,31.9663872739"
袍哥冒菜(岱山店),西善桥街道西柿路9号1幢110室,"120.14038158,30.294991851"
饭塔,铁心桥街道三江学院北商业街16号,"118.758490315,31.9632747235"
荣氏饭店,安德门78号101-7,"118.7683079,31.9988380843"
朝天椒麻辣烫,花神大道景明佳园创业园54号,"118.783207955,31.9715393568"
食来运转私房菜,板桥新城新林大道金域华府东大门7-20，7-21号,"117.814051113,39.4927235143"
沙县小吃,明城大道明发商业广场1-1196号,"118.803368957,31.9822650549"
白下元宵铺(板桥新城店),板桥新城花生唐4幢413,"118.667133797,31.9137662718"
蚂蚁diy甜甜屋,板桥街道朝阳西苑16幢9号,"118.657041429,31.9229368643"
有菜有饭,软件大道丰盛商汇1栋101号,"118.769170044,31.9822642636"
安庆馄饨,能仁里二村能仁里农贸市场旁1号门面,"118.77925668,32.0063720472"
美满吉(贾西新苑店),西善桥街道七贤街16号7室,"118.741456152,31.9656521955"
兰州拉面,玉兰路99号2幢31161室,"118.804828282,31.985479386"
第一羊肉汤,铁心桥街道春江新城秦河坊9-104室1号,"118.756954078,31.9692741135"
小草屋,软件大道180号07栋5层512室,"119.283131663,26.1181203348"
老南京鸭血粉丝(黄焖鸡，麻辣烫，水饺),雨花区经济开发区凤集大道15号,"113.020200715,28.1464443621"
彭德楷黄焖鸡米饭(大定坊店),铁心桥街道定坊和苑福园路9-26号,"118.754097886,31.9515034941"
如意馄饨,三江学院5号食堂,"116.735634956,23.383360797"
宁惠脆皮烤鸭店(铁心桥店),铁心桥西春路2-7号,"114.438139955,38.0333645501"
福源精菜馆,岱山新城西柿路9号3栋101室,"122.260359147,30.3194155865"
皋米-米食米味(金地店),莲花湖东街金地自在城第四街区7栋2室,"118.672276566,31.9120578247"
百百味美食,雨花南路24-2号,"118.778964872,31.9996829267"
华莱士(岱山店),西柿路10号5幢,"118.702337283,31.948475892"
郑记麻辣烫,雨花西路109号,"118.776569372,32.007561043"
正宗徐州羊肉汤,铁心桥街道景明佳园创业园59号,"118.782890359,31.9716385635"
小沈大排档,江泉路21-20号,"118.75617614,31.9701254071"
美满吉(大定坊),铁心桥街道定坊和苑福园路9-27号,"118.755620453,31.9507795678"
许记盖浇饭(铁心桥店),江泉路21-15号,"118.756358199,31.9693831885"
黑龙饺子馆,西善桥街道西柿路12号5幢108室黑龙饺子馆,"114.02949762,22.9928196891"
中国兰州拉面,春江新城江艺路27-1号,"118.752046963,31.9687721427"
安庆馄饨店台球桌旁,景明佳园颂景苑6栋,"118.783897298,31.9725244037"
好粥道,能仁里6幢49号,"118.779108329,32.0074155438"
巴弟鸡排(雨花西路店),雨花西路111号,"118.776055006,32.0068773677"
曾记酸菜鱼,板桥街道工兵路69-4临,"118.663713647,31.92527167"
沙县小吃,江泉路先声再康旁,"118.756430323,31.9656134226"
柠檬GOGO,凤台南路与长虹路交叉口凤凰和美旁,"118.76962459,32.0154790448"
和善园(江泉路店),江泉路21-5号,"118.756358199,31.9693831885"
老莫大排档,江艺路23-1号附近,"118.752057501,31.9678823439"
沙县小吃(西善桥北路店),西善桥街道西善桥28号119室,"121.17457268,31.1945053407"
203排档,板桥街道近华村杨戴,"118.657417609,31.9282177337"
回味麻辣烫,铁心桥街道韩府山庄三期2期9号门面房,"118.758476327,31.9499654354"
老友记黄焖鸡米饭(大定坊店),铁心桥街道韩府三期01幢2号,"118.757893256,31.9507092531"
马鞍小肠牛肉面馆,西善桥街道单家村街8-23号,"118.704806964,31.9438939621"
和善园(西善花苑),西善桥街道梅山村邱村70号福诚超市百货店右侧第三间门面,"118.695842213,31.9566287483"
如家外卖,明城大道明发商业广场1栋1302室,"118.801904387,31.9824686369"
张三煲面馆,板桥街道向阳雅居15幢104号,"118.669003889,31.9284214647"
谷味家常菜馆,西善桥街道盛家岗6-14,"118.703869971,31.9504679769"
