shop_name,shop_address,location
CoCo都可(红山路店),迈皋桥红山路高家村42号2幢3号,"118.816545129,32.1080870021"
ZOOCOFFEE(金鹰奥莱城店),仙林大学城学海路1号金鹰奥莱城E馆1层,"118.933540055,32.107821839"
甜丫丫西点(仙林店),仙林大学城内亚东城商业步行街1-21室,"118.922695038,32.0994155913"
佬旺茶铺,高科荣境品苑16-27-1号,"120.583360352,31.3196460688"
乌茶邦(马群店),马群地铁站花园城一楼,"118.900633552,32.0575905641"
安特鲁烘焙坊(东城汇),仙林街道文苑路以南文苑广场之1-223号,"118.919311484,32.1051427243"
西安张记腊汁肉夹馍,仙林美居生活广场1楼,"118.916656332,32.102608486"
唐饼家(花园城购物中心店),中山门大街699号花园城购物中心2层,"118.902112972,32.0583979986"
芒可(万谷慧生活店),华电路1号万谷慧生活4层,"118.819881996,32.1078681216"
鸭得堡老鸭汤鸭血粉丝(仙林店),仙林文范路8号东城汇负一楼东城花街B-15-1,"116.421884701,39.938574013"
SCHOOL BUS 韩国料理,仙林街道亚东城商业步行街1-32室,"118.922695038,32.0994155913"
阿香米线(仙林金鹰店),学津路金鹰湖滨天地B区内,"111.281295146,34.7717776729"
汉牛仕(马群店),招商花园城负一层,"114.351690397,22.7119191396"
四云奶盖贡茶(花园城购物中心店),中山门大街699号花园城购物中心1层,"118.902112972,32.0583979986"
Yo果吧(东城汇店),仙林大学城文苑路8号东城汇1层,"118.915192073,32.1035541116"
猫小姐的店,南京大学仙林校区游泳馆,"118.964788735,32.1219668622"
许留山(仙林金鹰店),仙林街道学津路1号金鹰湖滨天地B区B1F-06铺位,"111.281295146,34.7717776729"
小辛家快餐店,尧化街道前新塘丽池花园03幢16室,"118.89443219,32.134003997"
老娘舅(花园城购物中心店),中山门大街699号花园城购物中心1层,"118.902112972,32.0583979986"
稻盛田流心芝士挞,仙林街道学津路1号金鹰湖滨天地B区B1F层B1F-15-7号,"111.281295146,34.7717776729"
肯德基(南京尧佳路店),尧化门街179号,"118.882715052,32.1215800193"
回味鸭血粉丝汤(和燕路店),和燕路348号,"118.818706404,32.1128834126"
知己龙虾馆(尧化门店),南京栖霞区金尧路9-13号,"118.878410372,32.1284550258"
有家日式料理,学衡路晴天广场4楼,"118.920151935,32.1033185395"
周黑鸭(学则路店),仙林街道仙林大学城内亚东商业步行街1-36室,"89.1467461796,27.7720204691"
小杨生煎(万谷慧店),华电路1号万惠谷负一楼,"118.819881996,32.1078681216"
柠檬鱼(迈皋桥店),迈皋桥和燕路293--10号,"118.816739903,32.1126898216"
能量巴士·轻食·健康餐,仙林街道仙林老农贸市场坐东朝西50号,"118.918410839,32.1039548555"
DQ(彩虹广场店),"和燕路408号,彩虹商场一层DQ冰雪皇后","118.826200048,32.1243328368"
暖暖奶茶(二楼湾店),学衡路3号,"118.92267904,32.0999176854"
弥茶(东城汇店),学思路东城汇1楼,"118.915192073,32.1035541116"
肯德基(南京金源百货店),迈皋桥栖霞大道28号万寿综合大楼一层,"118.845480699,32.1249141747"
锅气,仙林大道165号,"118.969502144,32.1142396291"
牛掰牛排(东城汇店),仙林大学城文苑路8号东城汇1层,"118.915192073,32.1035541116"
麦当劳(南京招商花园城店),"马群中山门大街以北花园城裙楼第117,118,119,320商铺","118.900824855,32.05819946"
白下元宵铺(迈皋桥店),迈皋桥高家村42号,"118.816545129,32.1080870021"
禾满堂大酒店(经五路店),经五路壹城西区55栋银茂宾馆1-2楼,"118.840491635,32.1144040346"
葛府家宴(月苑店),北苑东路11号商铺,"116.443956178,40.0322626542"
10元大肉面馆,迈皋桥瑞福城华银路20号9幢107室,"118.864000497,32.1169092767"
分盒制食(万谷慧店),华电路1号,"118.819881996,32.1078681216"
彤德莱(丁家庄店),丁家庄水云方二楼,"117.205168936,39.7021667075"
一刀流寿司,2号线南大仙林校区地铁站内ND26号,"118.950008737,32.1038365365"
壹心潮汕粥(东城汇店),仙林街道文苑路8号文苑广场负一层东城花街之19号,"116.421884701,39.938574013"
胖师傅布丁酒店,栖霞大道戴家库165号,"118.950911083,32.1515916503"
蜀之味串串香(彩虹广场店),和燕路408号彩虹广场4楼,"118.826355409,32.1242474999"
四云奶盖贡茶(金鹰一期店),仙林大学城学海路1号金鹰湖滨天地A区G层E馆,"111.281295146,34.7717776729"
帕米朵儿新疆小馆(金尧路店),尧新大道与金尧路交叉口,"118.876416352,32.1273050865"
继光香香鸡(花园城店),中山门大街699号花园城负一层,"118.900824855,32.05819946"
CoCo都可(南大仙林店),仙林大地道铁南大仙林校区站ND-19号商铺,"118.950008737,32.1038365365"
克莉丝汀(仙林新村店),文枢东路2号,"118.916466187,32.1016056676"
果燃掂(马群花园城店),中山门大街699号花园城2楼213号铺,"118.900633552,32.0575905641"
猫窝&好运宠屋,东城汇一楼好的超市向内20米,"122.294489678,43.6169176357"
乾隆赞,学衡路九霄梦天地,"118.921847935,32.1010390363"
老潼关肉夹馍,仙林大学城晴天广场后侧,"118.920151935,32.1033185395"
兄弟龙虾(尧化门店),新尧路5-4号,"118.885197969,32.1249659852"
蓝湾咖啡(仙林南大店),仙林大道南大和园商业街166栋三楼,"118.967382143,32.1142266314"
柏楠烧烤(迈皋桥店),迈皋桥街道高家村42号5栋107、206、207室,"118.816545129,32.1080870021"
曼玲粥店(南京店),仙林街道文范路9号06幢111室,"118.921173655,32.1011189024"
仙林大酒店,仙隐北路12号亚东商业广场A7座,"118.913692076,32.0984323658"
CoCo都可(金源店),南京市栖霞区迈尧路379号一楼,"118.845477317,32.1248546307"
吴家面馆(迈皋桥店),迈皋桥街道长营村38幢106室,"118.819893367,32.1095505415"
麻喜黑酱麻辣香锅(东城汇店),仙林大学城文苑路8号东城汇1层,"118.915192073,32.1035541116"
千真粥(马群新街店),马群新街69-1号,"118.9025216,32.0583040557"
老娘舅(文苑路餐厅),仙林街道仙林大学城文苑路8号东城汇负一层,"118.915192073,32.1035541116"
时飨家西点,仙林仙隐北路12号亚东商业广场一楼,"118.921802594,32.1000770369"
秦之韵·陕西面馆(晓庄彩虹广场店),晓庄广场4楼,"118.824629759,32.12232262"
清川和风,学衡路26号仙林新村北区1-101,"118.919699009,32.1042480648"
潘老板炸鸡腿(迈皋桥店),华电西路长营村36幢前网点5号,"118.818135869,32.1114504151"
成都驿站(晓庄店),沿和燕路晓庄国际广场第4层,"118.826090758,32.1241998957"
卤人甲(南大仙林店),仙林大道168号南大和园165幢11室,"118.968770331,32.1141457223"
辣舞么么鱼(师范店),学衡路5号s-28二楼湾美食广场,"118.922449418,32.0999931986"
魏家凉皮(迈皋桥店),迈皋桥街道十字街110号1幢110室,"118.818308164,32.1051335366"
领头羊烧烤,马群街道南湾营文康苑9幢7号,"118.902198474,32.0430045932"
江湖烧烤,尧化门新尧路5-7号,"118.885291393,32.1248245555"
鸡手王烤羊腿,南大和园165栋28号,"118.968770331,32.1141457223"
意庐法式烘焙(万谷慧生活店),华电路1号万谷慧生活1层,"118.819881996,32.1078681216"
黑泷太郎(彩虹广场店),彩虹广场一楼屈臣氏旁,"102.54522851,24.3652458386"
煲食杰砂锅煲仔饭(九霄梦天地店),学衡路1号九霄梦天地负一层,"118.922921958,32.0996526291"
周黑鸭(万谷慧店),华电路1号万谷慧生活广场B1楼320号商铺,"118.820279249,32.108779383"
巴图鲁碳烤羊腿,马群新街83号,"118.902502137,32.0588538199"
龙虾小面烧烤,学森路8号,"118.984857897,32.1327883886"
冒泡手工大碗面,东城汇一楼,"121.602387967,29.8728263966"
辣先生成都串串香(东城汇店),仙林大学城文苑路8号东城汇B1层,"118.915192073,32.1035541116"
戴小姐的比萨店(南邮广场店),仙林学海路28-6号104,"118.9304923,32.1262671033"
初心日本料理,南大和园美食街168栋5室,"118.966563264,32.1120162049"
土家酱香饼,大成名店1楼,"118.922536172,32.0996484424"
CoCo都可(仙鹤新天地店),鹤鸣路6号仙鹤新天地广场3栋101室,"118.910618548,32.0913347314"
CoCo都可(丁家庄店),华银路20号2幢103室,"116.114242467,24.3000799566"
周老大龙虾,马群新街,"118.902243679,32.0608092741"
蓝湾咖啡(经五路店),经五路1-2号,"118.83974224,32.1214660528"
全州拌饭(南大和园店),南大和园美食街168幢13室,"118.966563264,32.1120162049"
樱花食堂(迈皋桥店),迈皋桥街道华电路1号商业房1号,"118.819881996,32.1078681216"
咕咕韩式炸鸡(仙林店),仙林街道仙林老农贸市场座东朝西37号,"118.928174072,32.1083667044"
张亮麻辣烫,学衡路14号,"118.921818664,32.1014411225"
韵之湾北京烤鸭(彩虹广场店),和燕路408号彩虹广场4F-006,"118.826269532,32.1241933937"
社员之家,营苑北路2号,"118.840333614,32.1114677077"
丑八怪龙虾,尧化街道翠林路2号-9,"118.894192533,32.1328020394"
潘老板炸鸡(文宗路店),文宗路高科荣域内,"118.936087571,32.1282364147"
回味鸭血粉丝汤(万谷慧店),迈皋桥街道华电路1号万谷慧生活广场B1层205号,"118.820279249,32.108779383"
醉摆烧烤涮羊肉(丁家庄总店),瑞丽路丁家庄12号,"118.85230274,32.1262446532"
CoCo都可(森林摩尔二店),中山门大街301号9-101-3商铺,"118.873031768,32.0441709426"
石榴姐火锅米线,学衡路水平方美食广场2F,"118.921835524,32.0999867348"
芋缘,南京师范大学中北学院食堂3楼,"118.776860916,32.0596899724"
大脸鸡排(仙林直营店),二楼湾学衡路1-19号,"118.922435427,32.0999485861"
徐州烧烤(康桥圣菲店),仙林大学城爱尚街区后康桥圣菲店,"118.921847935,32.1010390363"
李记皮肚面,长营村98号-9,"118.819239996,32.1108578979"
川魂帽牌货冒菜(迈皋桥店),华电东路8号旁,"118.821734599,32.1096231013"
二娃小馆,尧化门新城佳园10-10号,"118.885187329,32.1256058552"
鸡王凤爪(学则路店),学则路1号九霄梦天地3楼3F11,"118.923084857,32.0995971693"
夫妻烧烤,南湾营紫金农商行对面11号,"115.064470998,23.5254423744"
顾记煲仔饭,丁家庄颐和居三楼,"114.494457602,38.0562599154"
鸡鸣汤包(马群店),马群新街50号,"118.902213768,32.0579134714"
优粮制粥(仙林店),仙林街道仙林老农贸市场座西朝东6号,"118.918410839,32.1039548555"
洪泽湖龙虾,营苑北路和北苑东路交叉口南行50米路东，月苑小区公交车站旁,"118.833856828,32.1056378503"
俺村小院(晓庄店),和燕路晓庄彩虹广场4楼内,"118.826355409,32.1242474999"
辣真格麻辣香锅,和燕路408号彩虹广场4楼辣真格,"118.826355409,32.1242474999"
大通冰室(彩虹广场店),和燕路408号晓庄彩虹广场三楼KTV旁,"118.826355409,32.1242474999"
东北炖(金鹰二店),杉湖西路9号31栋2楼,"118.927717464,32.1081243485"
吃货自助旋转小火锅,马群百水南桥融康苑大门旁,"118.904691462,32.04677988"
royaltea皇茶,学则路爱尚街区,"118.921847935,32.1010390363"
龙门花甲(迈皋桥长营村店),华电路长营村34栋113-2号,"118.818324963,32.1112217998"
卤人甲(华电路店),华电路36幢2号门面房上元堂药店对面,"117.826566342,30.9462742691"
八九石韩式石锅料理(紫东店),马群街道紫东路2-3号,"118.914492458,32.0860421859"
张亮麻辣烫,仙林大道168号南大和园164栋6号门店房,"118.968185229,32.1143321427"
甜木屋(马群新街店),马群新街62号,"118.902177352,32.0584109208"
和膳日式料理,仙林街道168号168幢18室,"118.93269665,32.0809882511"
陕西凉皮(原二楼湾店),学衡路5号,"118.922449418,32.0999931986"
MAHON小镇水果捞,迈皋桥街道华电路1号,"118.819881996,32.1078681216"
百味记小郡肝串串火锅,丁家庄水云方美食广场1楼,"118.863632242,32.1186077483"
上海两扇门菜馆(新港开发区店),兴智路创智科技园美食街区5号,"118.883428038,32.1468275245"
嗨辣私厨(仙林店),康桥圣菲13栋103室,"118.921811554,32.1013078234"
回头客饺子馆(晓庄店),晓庄和燕路329号-1号商铺公交车站旁,"118.822283702,32.1209281429"
虾说·龙虾馆,迈皋桥街道壹城西区57幢109号,"118.840568085,32.1154553723"
蜜雪冰城(1517店),学衡路文范路交叉口南侧,"118.922371162,32.1010402551"
金三湖龙虾(仙林店),文范路6号-118,"118.912769855,32.1037400187"
芒可(九霄梦天地店),学衡路1号,"118.922921958,32.0996526291"
鲜德坊东北菜饺子(马群店),马群街道马群新街24号,"118.902287513,32.0568895423"
百果园(马群新街店),马群新街94号,"118.902123564,32.0596121944"
卤人甲(晓庄店),和燕路408号,"118.826200048,32.1243328368"
松池面馆(马群店),马群街道花港路8-16号,"118.909085106,32.0382883145"
渔味跳,迈尧路高力汽配城19栋,"118.843690056,32.123740508"
厕所串串(南大店),仙林街道仙林街道仙林大道168号167幢1室,"118.966207025,32.1141295302"
TwoTwoChicken,学津路大成名店公园负一楼b017,"118.928734011,32.1078233719"
西里尔休闲西餐厅,仙林大道南大和园步行街165栋21室,"118.966563264,32.1120162049"
甜荟(九霄梦天地店),九霄梦天地2楼2F03,
百果园(和燕路店),和燕路253号,"118.811559135,32.1069971078"
荣沁粢饭团(学衡路店),学衡路5号1-10号,"118.921733851,32.1004257553"
紫燕百味鸡(仙林湖店),西岗街道仙林湖以北1号罗兰香谷花园11幢7室,"118.990380112,32.1377236835"
继光香香鸡,学津路1号金鹰湖滨天地B区,"111.281295146,34.7717776729"
地锅传奇(栖霞新港开发区店),新港大道88号翠屏水晶广场1幢3层67室,"118.875525015,32.1681200065"
满朝佰家粥铺(马群新街店),马群新街163号,"118.902581006,32.0618767911"
隽山西餐厅,大学仙林校区和园商业街165栋22室,"118.968630272,32.113948918"
韩式石锅拌饭,华电路1号18号门面房,"118.821474287,32.1089992306"
DreamyChicken追妹小鸡(南大和园店),南大和园168栋27室,"118.966720055,32.1138515736"
杯言茶语(迈皋桥店),高家村43号106室,"118.815944398,32.1073427168"
滕家大碗面,和燕路,"118.827577966,32.1322744202"
南湖中华面馆(金尧路店),尧化街道金尧花园集贸市场1号,"118.87741505,32.1280139341"
老门西,"118路公交倒数第二站,兴贤佳园附近","118.846523524,32.1091396298"
重庆烤鱼(仙林店),仙林大学城学则路地铁站旁100米水平方美食广场S-03-4店铺,"118.921835524,32.0999867348"
东北炖(仙林南大和园店),南京大学和园商业街168号165栋234室,"118.817355803,32.0183808672"
甜木屋(百水芊城店),百水芊城春水坊3号,"118.911155781,32.05216656"
西树泡芙(花园城店),马群地铁口招商花园城负一层,"118.901546994,32.0571730349"
正新鸡排(晓庄店),燕子矶街道和燕路408号104室,"118.826200048,32.1243328368"
阿玲面馆,和燕路356号,"118.819129778,32.1160607949"
兄弟龙虾(迈皋桥店),和燕路351号,"118.823422122,32.1218623664"
鸡鸣汤包(万寿店),南京栖霞区寅春路迈化路交叉口,"118.848970166,32.1293391071"
龙门飞爪(学衡路店),学衡路5号二楼湾美食街1楼,"118.922449418,32.0999931986"
阿吃啦(新港店),南京开发区兴智美食街兴智路7号,"118.883506639,32.1470667372"
一品龙虾,迈皋桥街道金山花苑小区22号门面房,"121.24840818,30.8350807771"
超级鸡车(东城汇店),仙林大学城文苑路8号东城汇1层,"118.915192073,32.1035541116"
花小莲台湾食尚堂,学则路水平方一楼,"118.793640221,32.0298695077"
重庆兔王火锅,营苑北路2号,"118.840333614,32.1114677077"
俺村小院(仙林店),文范路9号、康桥圣菲商业街,"118.921482325,32.100966391"
紫燕百味鸡(仙林店),仙林街道仙林农贸市场二楼品牌卤菜5号,"118.916549524,32.1030910482"
龙门花甲(南邮广场店),文宗路高科荣域小区20号楼底商,"110.345347421,20.0809931711"
佐道の刺身,迈尧路379号金源百货2楼,"118.845477317,32.1248546307"
尧佳龙虾王,新尧路22旁,"118.883393095,32.1290885276"
壹+轻食,学衡路5号水平方美食广场一楼,"118.921835524,32.0999867348"
汪家味私房菜,迈化路进取村154-10号,"118.848216378,32.1271699676"
重庆小面(马群店),马群新街招商花园城后门,"118.901546994,32.0571730349"
鲜果大咖,仙鹤茗苑51幢第13间,"118.906595792,32.0962696874"
黑泷太郎,马群新街28号,"118.902341323,32.0569305477"
RB巡茶(仙林大学城店),文范路苏果商业街2-8号,"118.921376774,32.100263411"
甜荟奶霜茶饮(花园城购物中心店),中山门大街699号花园城购物中心B1层,"118.902112972,32.0583979986"
肥叔锅贴,栖霞大道18号20室,"118.844392754,32.1242229659"
陈记粥铺,仙鹤门仙鹤新天地广场2楼207,"118.910174568,32.0913506025"
肥叔锅贴(花港店),马群街道花港路8-15号,"118.909534525,32.038501947"
鲜道寿司(学衡路店),学衡路5号1-5,"118.922201879,32.1004897176"
农家小院外婆私房菜(杉湖西路店),仙林街道杉湖西路6-9号,"118.926042124,32.1049258568"
忆江南美食,仙林大道南大和园商业街165号7室,"118.968435856,32.1141088867"
蒙卡尔烤肉店,华电路65号,"118.818900309,32.1110053869"
光头烧烤,仙林大道168号167幢2室、仙林南大地铁站对面,"118.966207025,32.1141295302"
陕记老潼关肉夹馍,西岗街道学森路8号,"116.064534328,39.7418773485"
热辣桑巴美蛙鱼头(仙林店),杉湖西路6号-2,"118.925826531,32.1049097991"
一个烂人开的店(栖霞店),西岗街道守敬路1-41号,"118.991262381,32.1382696157"
新疆麦图尔迪烧烤店,和燕路295号,"118.817078648,32.1128534739"
胜哥龙虾,迈化路23号,"118.848200238,32.1274831688"
图门烧烤,神农路5-5号,"118.831724052,32.1358462551"
粥香十里(万谷慧生活店),迈皋桥街道华电医院东,"118.820884687,32.1115776644"
如意馄饨(彩虹广场店),和燕路408号晓庄广场4楼,"118.824629759,32.12232262"
紫金苏湘食府,马群老街紫金工坊内,"118.896388979,32.0540562649"
小墩子烧烤龙虾,经天路新城香悦澜山南门西行50米路南,"108.991538658,34.2714737802"
北京烤鸭(尧化门店),金尧路9-11号,"118.87990561,32.1291021399"
胖子兄弟烧烤(营苑西路店),营苑西村西侧5号,"118.833935194,32.1087043667"
口渴了饮品(东城汇店),仙林大学城文苑路8号东城汇1层,"118.915192073,32.1035541116"
紫燕百味鸡(迈皋桥店),华电路98号迈皋桥街道长营村34栋,"118.817985456,32.1116715856"
吴老太黯然销魂小馄饨(尧化门店),新尧路,"118.883223848,32.1291054853"
龙门花甲(仙林东城汇店),敬文街仙林大学城东城汇二楼2-329室,"118.915192073,32.1035541116"
芝根芝底pizza(万寿店),迈皋桥街道进取村157号4号,"118.850167243,32.1282467498"
船木章鱼小丸子、寿司(马群花园城店),中山门大街马群花园城负一楼,"118.900824855,32.05819946"
酸菜鱼馆,学森路16-87,"118.985612495,32.1312974773"
正宗武汉热干面,尧化镇尧辰村,"118.886313215,32.1238004674"
老灶兴北京烤鸭店,马群新街29号,"118.90250896,32.0572878189"
PIZZA芝根芝底,学则路水平方一楼,"118.793640221,32.0298695077"
二娃小馆,仙林街道杉湖西路9号37栋01室,"118.927717464,32.1081243485"
山东杂粮煎饼(水饺，凉皮),北苑农贸市场1区3、4号,"118.827485232,32.1073310424"
优粮制粥(万寿店),金山花苑2号门面房,"114.01728367,33.1481335081"
熙港咖啡,尧化街道金尧路11-16号,"118.881988098,32.1300687486"
三娃灯群酸菜鱼馆(仙林新村店),仙林新村2幢101室,"118.919701884,32.104035795"
老北京炸酱面,迈皋桥街道十字街70号11-1幢,"118.814646851,32.1035066476"
十二朵,西岗街道学森路8号,"116.064534328,39.7418773485"
鸡鸣汤包(迈皋桥店),迈皋桥街道高家村42号,"118.816545129,32.1080870021"
座上客(00217胜利村店),燕子矶街道和燕路463号6幢2号,"118.828531905,32.1364382669"
一夫茶(荣境天地店),广志路苏果生活超市旁,"118.813352393,32.0150076763"
阿不家  私家烘焙,迈皋桥左右阳光7栋522室,"118.819689938,32.1126324774"
丸茶一派(万达茂店),仙林大道与守敬路交汇处仙林万达茂商业步行4-112,"118.98863669,32.1330498968"
砂锅老爹(花园城购物中心店),中山门大街699号花园城购物中心B1层,"118.902112972,32.0583979986"
鲁大龙虾,文枢东路仙林新村2-22号,"118.91874712,32.1034481124"
心期八汉堡(晓庄店),和燕路晓庄公交车站旁,"118.82048297,32.1261775072"
优粮制粥(高科荣境店),西岗街道学森路8号荣境品苑2-47幢16-75号,"120.583360352,31.3196460688"
舞者的店·轻食沙拉(仙林店),仙林街道梦天地商厦南塔楼1302室,"118.929533706,32.1109769565"
瀚天酒店.云观锦精菜馆,网板路18号,"118.826065291,32.110066329"
卤人甲,学森路16-100,"118.985542703,32.1314902618"
乔妹米线,华电北路万谷慧负一楼,"118.855442886,32.1133602982"
N多寿司(彩虹广场店),燕子矶街道和燕路408号彩虹广场内3层J-23,"118.826355409,32.1242474999"
茶小嘿,学森路8号荣境品苑16-83,"118.984857897,32.1327883886"
饭达人,西岗街道学森路8号荣境品苑,"116.064534328,39.7418773485"
三叭两咽桂林米粉,迈尧路合班村130-2号,"118.820321032,32.1134042586"
50岚(仙林店),仙林学衡路5号水平方美食广场2楼,"118.921835524,32.0999867348"
杂粮煎饼,仙林街道大成名店一楼,"118.922536172,32.0996484424"
百果园(南邮广场店),仙林街道学海路28号鸿运嘉园南邮广场第一期A15号,"118.931953603,32.1270742564"
Geeksweet即可烘焙(新港店),南京开发区兴智路6号兴智美食街3-1001号,"118.883273283,32.1451711474"
亚克西新疆餐厅,南大和园商业街5室,"118.945388354,32.1372486853"
世界茶饮(迈皋桥万谷店),华电路1号万谷·慧生活广场4楼,"117.197814036,39.1503123383"
唤醒轻食,学衡路晴天广场一楼,"118.920151935,32.1033185395"
戴小姐的比萨店(学衡路店),仙林街道学衡路5号1-51室,"118.922210103,32.1002488128"
老七家湾牛肉锅贴,尧化街道翠林路2号-21,"118.894192533,32.1328020394"
芝根芝底PIZZA(墨香路店),墨香路与营苑北路交口，向西100米路西边,"118.840766298,32.1108800119"
紫燕百味鸡(尧化门店),尧化街道尧佳路尧辰社区居委会自西向东第六,"118.88988892,32.1255974474"
篱笆小镇酸菜鱼(迈皋桥店),迈皋桥街道华电路1号,"118.819881996,32.1078681216"
甜木屋(紫东国际店),紫东路2-2号紫东创业园G4楼,"123.787293986,41.3036045741"
鲜道寿司(万谷慧生活店),华电路1号万谷慧生活4层,"118.819881996,32.1078681216"
福事多私房面馆(马群新街店),马群新街45号,"118.90259079,32.057725169"
梅记食盒,仙鹤门仙鹤新天地广场02幢202室,"118.910174568,32.0913506025"
果燃掂(金鹰湖滨天地店),仙林街道学津路1号金鹰湖滨天地B区负一层B1F-52-2,"111.281295146,34.7717776729"
白下元宵铺(南邮广场),学海路南邮美食广场a4,"123.452007735,41.7742347804"
如意菜饭(仙鹤门店),仙鹤门仙鹤新天地广场2栋103室,"118.910174568,32.0913506025"
盱眙老弟兄龙虾(万寿店),迈皋桥街道进取村153号2号门面房,"118.850057466,32.1291813894"
初见·风花雪月烘焙屋(学则路店),九霄梦天地A栋8楼802室,"121.399270059,31.0762459738"
百果园(中电颐和家园店),迈皋桥街道华电路85-36号,"118.822454332,32.1045527638"
烤冷面,仙林街道仙林大道168号S07-S09室-1,"118.966091518,32.1144409162"
甜丫丫西点(马群店),马群街道府军卫100-3,"118.899170437,32.0553267025"
百果园(兰亭雅苑店),网板路16号-1,"118.82553186,32.1122911224"
觅姐汤可以喝的麻辣烫(仙林店),仙林街道文枢东路2-49号,"118.918796409,32.1032096092"
原麦瑾时(罗兰香谷店),学森路保利罗兰香谷北门2栋106号,"118.992245043,32.1372090365"
香格里烤饼,鸿雁路南邮广场,"118.931409516,32.1268435006"
中华面馆(丁家庄店),迈皋桥街道华银路19号01幢105室,"116.113733486,24.3002689291"
荣沁粢饭团(丁家庄店),迈皋桥街道华银路19号02幢106号一楼,"116.113733486,24.3002689291"
盘箸重庆老火锅,翠林北路金地明悦8-24,"118.895714432,32.1378405184"
鸭来哒秘制烤鸭肠(万谷慧店),万谷慧负一楼,"120.135401188,30.3373415448"
稻盛田流心芝士挞马群,马群地铁口招商花园城负一楼,"118.901546994,32.0571730349"
佰面小味(翠屏水晶广场店),新港大道88号新港金融中心5幢14、15、16室,"118.876813353,32.1697910628"
朱婆馄饨铺(万谷慧生活店),华电路1号万谷慧生活B1层,"118.819881996,32.1078681216"
小芳卷寿司炸鸡(大成名店),杉湖西路9号大成名店B1楼B020南面,"118.922536172,32.0996484424"
MILK BAR,西岗街道守敬路1-23号,"118.989331225,32.1379326174"
兄弟龙虾(仙林店),仙鹤门仙鹤新天地广场02幢202室,"118.910174568,32.0913506025"
饱岛尚青鲁肉饭(仙鹤门店),仙鹤门仙鹤新天地2楼,"118.910233106,32.0915458278"
重庆鸡公煲,文枢东路2-16号附近,"118.919145436,32.1035130128"
一鸣香香鸡,迈皋桥街道好邻里福瑞农贸市场,"118.867180655,32.1200443794"
白下元宵铺(彩虹广场店),晓庄广场4楼扶梯旁,"118.824629759,32.12232262"
湖南鸡蛋炒粉,文苑路大成名店一楼,"118.922536172,32.0996484424"
夜郎国仡佬金寨(总店),尧佳路8号,"118.881275855,32.1202006084"
花熙甜私房烘焙,北苑东路恒大翡翠华庭1栋,"118.829887907,32.1055739909"
幸福人家百姓菜馆,翠林北路尧化门香榴湾小区门口,"118.895323848,32.1324342329"
龙门花甲(仙林水平方店),学衡路5号亚东商业广场二楼湾美食广场,"118.922591912,32.100031358"
大西北凉皮,学衡路水平方2楼,"118.793640221,32.0298695077"
顺佳铜炉火锅,金尧路金尧花园对面,"118.880639787,32.1283219521"
重庆小面(曼度店),曼度商业广场,"114.196220891,30.61666276"
燕之轩,祥和雅苑西区神农路5-18号,"118.831894886,32.1364571764"
拴宝水饺(康桥圣菲店),康桥圣菲6栋115室爱尚街区后门旁,"118.921165124,32.1012418541"
又卷烧饼,学衡路5-1-43号水平方美食广场2楼,"118.921835524,32.0999867348"
FOR ALlCE(致爱丽丝),南京师范大学中北驾照内,"118.776860916,32.0596899724"
悸动烧仙草(仙林大道店),仙林大道168号南大仙林校区地铁站内,"118.965575844,32.1140651698"
新疆艾则孜烧烤店,马群新街20-22号,"118.902343028,32.0566847355"
戴小姐的比萨店,广志路荣境天地1层,"118.992912918,32.1291272518"
华莱士(花港路店),花港路8-4,"118.909982991,32.0387244419"
水乡小粥(迈皋桥店),华电路1号,"118.819881996,32.1078681216"
华润苏果(高科荣镜生活超市),广志路16-32号,"118.989556905,32.1288922931"
优粮制粥(十字街店),十字街7-1号,"118.812481036,32.1048010269"
鼎鼎香酸菜鱼,仙林街道仙林老农贸市场座西朝东10号,"118.928174072,32.1083667044"
老娘舅(金源百货餐厅),迈皋桥街道迈尧路379号,"118.845477317,32.1248546307"
珑意堂奶茶店,仙林大道南大和园168幢8室,"118.966720055,32.1138515736"
Big cup 芬萃(九霄梦天地店),九霄梦天地3楼,
秦味瓦罐面,迈皋桥街道长营村37幢101室,"118.819614074,32.1098083811"
百果园,仙境路29号72幢一层商铺,"118.937058044,32.1302094333"
叫了只鸡(仙林店),文苑路108号名店公园购物中心-1045室-1号,"118.928406599,32.1081393352"
九十度西餐厅,仙林街道仙林大道168号S06幢23室,"118.968681991,32.1141310594"
如意菜饭,学森路16-61号,"118.985542703,32.1314902618"
安特鲁蛋糕(尧化门店),金尧路金尧华府18-14号,"118.892819316,32.1308760189"
酸菜鱼外卖(十字街店),迈皋桥街道十字街71号,"118.814419,32.1037840294"
牧羊王烧烤(马群新街店),马群新街28号,"118.902341323,32.0569305477"
百果园(万寿路店),万鑫世纪苑门面东5-6,"118.848694552,32.1314063294"
卤人甲(马群店),马群新街96号,"118.902123617,32.0596812086"
老七家湾牛肉锅贴,仙居雅苑农贸市场外门面房3号,"118.905051765,32.0912785971"
炙青春烤羊腿(摄山店),西岗街道摄山星城步青路10-9号,"119.006809817,32.1449114526"
金屋烧烤(金屋烧烤),迈皋桥街道兴卫村19-2号,"118.850718398,32.1094153356"
N多寿司(水云方店),迈皋桥街道华银路17-1号丁家庄保障房片区4-11,"118.863845546,32.119156658"
阳光满溢(九霄梦天地),学衡路1号,"118.922921958,32.0996526291"
招牌功夫鱼,尧化门新尧路与尧景路交叉口北,"118.883532901,32.128130648"
