shop_name,shop_address,location
茶野(新街口店),汉中路E2729商铺,"114.27114594,30.5731479706"
大嘴小馄饨,石鼓路43号交通银行旁,"113.953441295,22.5835291674"
虾摆龙虾·烤鱼(三牌楼店),三牌楼和会街49-1临,"118.772874746,32.0838480043"
西尾抹茶(新城市广场店),草场门大街99号新城市广场2层,"118.74773704,32.0621145808"
洪脑花,和会街49-6号,"118.77265017,32.0837347963"
味多来韩国料理,南阴阳营22号101室,"118.780241929,32.0617241718"
牛哥的凉皮铺(新街口新百B座店),中山东路18号新百商店B座B1楼,"118.790827651,32.0466510075"
谷田稻香(紫峰店),中山北路6号绿地中心紫峰大厦B1M层,"118.789457286,32.0663498569"
秦之味西安特色面馆,凤凰西街89号,"109.606812954,23.0983531751"
许小花麻辣烫(相府营店),相府营4号,"118.796421893,32.0523425028"
古早味(上海路店),上海路大锏银巷17号艺术金陵文化创业园博萃楼大厅,"118.784587442,32.0507914057"
台拾记古早味现烤蛋糕(童家巷店),童家巷40-16号,"118.874689739,28.9616739026"
必胜客(珠江路店),"珠江路88号一,二层","118.794857001,32.0558479837"
1点点(龙园西路店),龙园西路白云园91号,"118.749310396,32.0607884337"
渔铺(德基广场店),中山路18号德基广场1期B1层,"118.79114911,32.0491111112"
谷田稻香(大洋店),中山南路122号大洋百货负一楼,"118.594878361,24.90141114"
一品铁板套餐小火锅(南京新百店),中山南路1号南京新100B1层,"118.791267372,32.0469449763"
千夏日式料理(张府园店),中山南路344号紫晶环球广场一楼,"118.594632891,24.9058846399"
哈根达斯(南京环宇城店),凤熙路8号“环宇城购物中心”1楼L101店铺,"118.758553716,32.0515930532"
喜木烤鸭舌,三牌楼大街1-1临,"118.774690222,32.0825378371"
朵佐和风便当日式料理(中山东路店),中山东路9号新百B座对面,"118.791482949,32.0471182469"
庆善园韩国料理(广州路店),广州路5号，君临国际B座105室二楼,"118.788873415,32.0559162674"
唐饼家(大洋百货店),中山南路122号大洋百货B1层,"118.594878361,24.90141114"
都市里的乡村,云南北路青云巷26号,"118.786367984,32.0724405385"
呷哺呷哺(秦淮友谊广场店),南京市汉中路27号友谊广场B1楼F-14铺位,"118.788289669,32.0476834902"
小杨生煎(新城市·虹桥中心店),中山北路281号新城市·虹桥中心1层,"118.769021105,32.0825509924"
汉拿山(南京中央商场店),中山南路79号南京中央商场8层804号地块,"118.791575568,32.0471100265"
品三秦(金轮新天地店),汉中路8号金轮新天地B1层,"118.787091574,32.0485690771"
四川香天下火锅(虹桥新城市店),中山北路281号新城市·虹桥中心3层,"118.769021105,32.0825509924"
笑笑凉皮(莱迪店),新街口时尚莱迪美食美客IP001号,"118.791923315,32.0461483049"
玲珑烧烤·龙虾,凤凰西街金陵园36铺,"118.7508849,32.0468330571"
第一家擀面皮,陆家巷1号,"118.789512273,32.0433005822"
百年尹氏汤包店(南京新百店),中山南路3号南京新百A座B1层,"118.79110591,32.0473457272"
佳养记百味鸡煲(湖南路店),马台街天福里8号,"118.779673233,32.0786640615"
大宝麻辣烫(文昌巷店),文昌巷20号,"118.800928964,32.0435140849"
牛芝家(艾尚店),中山路132号凯润金城5号楼1楼,"118.791110814,32.0539896633"
一芳台湾水果茶(拉萨路店),拉萨路五台山保龄球馆旁,"118.777453166,32.0541198808"
天府渔歌(三店),朝天宫西街7号,"118.779657155,32.0406190809"
DQ(新城吾悦店),湖北路90号南京新城吾悦广场B1F-1012铺,"118.783564346,32.0740942974"
雅克雅思(新街口店),新街口地铁站负一层地铁13号口麦当劳甜品站对面,"118.791572975,32.0478639095"
绿色吴家粥铺(南京环亚广场店),南京石鼓路33号环亚广场1楼,"118.783032285,32.0476435545"
悠仙美地(虹桥店),中山北路202号,"117.192351214,34.2812122943"
一樽牛排(大行宫店),太平南路1号新世纪广场4楼,"118.801695412,32.0464918536"
星巴克(富邦华一银行店),洪武路29号东方金融大厦一层,"118.79447147,32.0455904723"
ZEBRA THREE COFFEE(斑马咖啡),湖南路1号凤凰书城3层,"118.789095179,32.0753551376"
泸溪河,中山南路118号103室汉堡王隔壁,"107.152301245,40.8913389998"
无双红糖馒头(南京广州路店),广州路22-101A号,"118.790309603,34.1243115815"
大悦香(大行宫店),太平南路新世纪广场4楼,"118.801695412,32.0464918536"
肯德基(南京广州路店),广州路104号,"105.839008227,32.4305095067"
一芳台湾水果茶(游府西街店),洪武路115号,"118.795049106,32.044994722"
满记甜品(新世界店),南京市玄武区珠江路88号新世界百货01层1号商铺,"118.794628741,32.055707976"
1点点(广州路店),广州路22号1楼,"121.542764498,31.2622790159"
mantra颂歌(紫峰店),中山北路1号紫峰大厦1F星巴克旁,"118.789457286,32.0663498569"
猛男的炒饭,陆家巷13号,"118.788919162,32.0438280033"
小粉桥猪蹄(小粉桥店),小粉桥3-3号,"118.789646363,32.057377995"
DQ(中海环宇城店),清凉门大街中海环宇城4楼,"118.759588179,32.0512577606"
梅干菜扣肉饼 农家香饼,狮子桥39-1号,"118.784014227,32.0740321192"
大蓝鲸海鲜烧烤,清凉门大街171-1,"118.749663934,32.0517159896"
一点点(悦荟广场店),洪武路88号悦荟广场1层,"118.793126415,32.0444229502"
ZING COFFEE,湖北路20-7号,"118.786188606,32.0705055849"
执牛耳海鲜自助烤肉(大行宫店),大行宫新世纪广场5楼,"118.801695412,32.0464918536"
小杨生煎(南京中央商场),中山南路79号中央商场B1楼,"121.508000151,31.2300674345"
六年二班串串(莫愁路店),莫愁路329号越界•梦幻城,"118.779130498,32.043317488"
柏楠烧烤海鲜盆菜(三牌楼总店),三牌楼大街31号,"118.774400316,32.0834447073"
食壹餐厅,青岛路6-1号,"113.61291703,37.8702547471"
猫山王榴莲甜品MusangKing(环宇城店),清凉门大街1号环宇城B1层,"118.758553716,32.0515930532"
食其家(张府园店),中山南路344号紫晶环球生活广场负一层002、003铺位,"118.789892511,32.0367025065"
毛家饭店,王府大街18-3号,"118.786202196,32.0453439073"
一鸣真鲜奶吧(张府园店),中山南路243号张府园地铁站2号口处右转50米,"118.789823963,32.0380317741"
宁湘汇老长沙口味馆,汉中路209号,"118.774502779,32.0486233131"
巴蜀老宅院(狮子桥步行街店),狮子桥2号狮王府中华民肴一楼A5铺位,"118.784430315,32.0742592928"
赛百味(紫峰店),中山北路1号绿地广场B1楼,"118.78942333,32.0653260176"
大胖子小排档龙虾馆,凤凰西街299号苏果旁,"112.304009808,38.9982808405"
桂源铺港式奶茶(吾悦广场店),湖北路90号新城吾悦广场B1036号,"121.726587034,29.9563596876"
富记香港烧腊,五台山1-6号,"118.777154886,32.0543443459"
1点点(和会街店),和会街93-1号1楼,"118.771375497,32.0835765866"
龙门花甲(汉口西路店),汉口路61-9号,"120.36766482,36.0965854056"
@ME正晴和小馆,中山北路55号江苏国瑞大酒店一层,"118.784798674,32.0698003105"
金鹰大酒楼(石鼓路店),石鼓路42号建华大厦3-4楼,"118.787984534,32.0455824815"
俺村小院主题餐厅,山西路1号苏宁乐购仕5楼,"118.779613604,32.0740429747"
羊角村,新街口丰富路119号,"118.787049782,32.0416406457"
初食,西桥216号104室,"118.778144476,32.0682662648"
粒粒香滑蛋饭(明瓦廊店),明瓦廊114号,"118.789600656,32.0427658549"
同堂韩国料理(青岛路店),青岛路2号,"126.672330669,45.6308774276"
稻盛田流心芝士挞(新街口店),新街口地铁1号线新街口站12号出口附近C41店铺,"118.790297621,32.0471319007"
老乡鸡(户部街店),户部街29号,"118.795866127,32.0414609898"
85度C(洪武路店),洪武路199号长发银座内,"118.794111886,32.0415909459"
和湘汇(北京西路店),北京西路12号,"119.983144729,31.7096147354"
双渝记重庆小面(新街口店),新街口金銮巷9号全季酒店一楼,"118.792295715,32.0429823244"
鲜芋仙(军人俱乐部店),中山北路103号,"120.271958146,31.9174401802"
DQ(龙江新城市店),"草场门大街99号,龙江新城市广场一层","123.089102773,47.258895031"
牛串风,小火瓦巷20号2栋107,"118.796410101,32.0395668433"
金地利海鲜酒楼,清凉门大街181号,"118.748518719,32.0518622892"
一只酸奶牛(金轮店),汉中路8号金轮新天地C区B1层,"118.787091574,32.0485690771"
悠提茶饮,山西路8号金山大厦苏宁电器1楼南侧,"118.778563895,32.0747524677"
拾叁茶(狮子桥店),狮子桥51-2号,"118.784021729,32.0744562561"
潮州砂锅粥(王府大街店),王府大街114号,"118.78424798,32.0422593129"
85度C(太平洋店),中山北路88号中央商场1楼,"118.791576569,32.0452896487"
灶记重庆小面(慈悲社店),慈悲社4号华辰大厦旁边,"118.785648439,32.0490757345"
西树泡芙(E23店),新街口地铁通道E23号商铺,"114.117809945,22.5460826693"
