shop_name,shop_address,location
老北京片皮烤鸭店(泰冯路),天晴路与泰冯路交叉口南50米,"118.724925667,32.1701379508"
贝壳鲜,江浦龙华路2号龙华美食街内,"110.342931285,20.047855347"
撸串门,天华南路与百润西路交叉口东北方向50米,"118.732617642,32.1531170605"
茶野(东大成贤学院店),泰西路18-8号204栋4单元107室,"118.715160547,32.1547027493"
天天果乐,明发外滩门面249-250栋112室,"121.612411187,31.2656957637"
一米道餐厅,浦东金座一层,"119.313299277,26.0534001421"
陈华勇麻辣烫(天润城店),京新路628号天润城第十二街区11幢114室,"118.740482442,32.1584309317"
蓝湾咖啡(江浦店),江浦河滨路10号,"118.637127139,32.0630409794"
淮南牛肉汤(明发滨江新城店),泰山街道明发滨江新城2期,"118.751321578,32.1356692872"
滋味花甲(天悦城店),百润路9号天悦城2层,"118.740312833,32.1567715854"
苜岚手作芋圆(大华店),浦园北路10号大华锦绣华城香邑美颂花园大华农贸市场C8号,"118.73090818,32.1163039409"
金陵牛肉侠(牛肉火锅),明发滨江大道1号明发滨江新城249-250幢1313室,"118.752252927,32.1339142344"
知味美食荟,桥林镇步月路9号雨润浦口展示中心左侧A栋宿舍一楼,"118.560204536,31.9633913842"
庙东排骨(文昌路店),江浦街道文昌路,"118.631609474,32.0653707523"
口渴了,大桥北路弘阳广场二期B馆3楼,"118.735632352,32.1405255441"
川海丰尚 砂锅麻辣烫,启新路与观江路交叉口西侧,"118.760267648,32.1487576387"
蔡记汤包,实验小学对面，文昌路8号,"121.498550425,31.2318991822"
青春豆长沙臭豆腐,浦珠北路与浦六路交叉口澳林广场二期负一楼小吃街,"118.705345487,32.1185822257"
优粮制粥(东大店),泰西路28号金泉泰来苑99幢106室,"118.711732031,32.1508040116"
百果园(盛景华庭店),江浦街道新浦路126号-4,"118.646113321,32.0603184405"
卡普思(文昌路店),文昌路5号115室,
鸡店,上城路旭日上城一期（西门）36栋106商铺,"118.743413311,32.1437112932"
醉香缘家常菜,沿江街道香溢紫郡门面房,"118.703829826,32.1806001815"
阿米阿面,地和路地和苑33幢101号,"118.710101264,32.1147680776"
绝味鸭脖(江浦店),江浦街道文昌路13号,"118.631554536,32.0651994534"
甜园水果大卖场,文德东路中国银行旁,"113.274317959,23.1213862108"
非常烤翅(天润城店),柳洲东路3号，天润城第七街区50幢1单元109室,"118.735184574,32.1483311086"
陈记港饮(江浦店),江浦街道凤凰大街1-5号,"118.634113629,32.0623552996"
正新鸡排(南信大店),盘城街道龙山北路29号南京信息工程大学中苑南门对面,"118.723109025,32.2063775361"
曼果(江浦市民中心店),江浦街道市民中心负一楼,"118.632430865,32.0728357045"
蓝桥芋仙,沿江街道泰冯路59号天华硅谷1-D商业楼1层1F-5-2,"118.723368858,32.1632699212"
百果园(威尼斯第六街区店),柳州东路203号北外滩水城第六街区三、四组团商业203-1室,"104.930356853,26.4305468982"
杨国福麻辣烫(大厂泰亿步行街店),芳庭路大厂泰亿步行街B1-4号,"116.955076449,39.8953163551"
潼谷关肉夹馍,大桥北路春江阁,"118.739936279,32.1377397856"
百果园(天润城第五街区店),天润城第五街区18栋1单元109号,"118.7394967,32.1513044651"
喵先生港式铁板炒饭,泰亿农贸市场B-5-6号,"118.740279969,32.2207262947"
THE SEVEN休闲西餐厅,大桥北路9号旭日华庭金棕榈3栋一楼,"118.73447497,32.1381808561"
专业酸菜鱼外卖,盛泉新城5幢107室,"118.686245229,32.1150037741"
小美烘焙&蛋糕房,滨江大道1号明发滨江新城249-250室,"118.752252927,32.1339142344"
叫了个鸡(永宁店),永宁街道侯冲社区南街玉兰路2号,"118.580531712,32.1352255672"
篱笆小镇酸菜鱼(天润城店),百润路2号天润城第四街区奥都农贸市场,"118.739981044,32.1519344304"
仕客德(大华店),实验小学对面爱美颂2栋2-140室,"118.725414292,32.1227321972"
杨国福麻辣烫(柳州东路店),柳洲东路6号06幢119室,"118.730041323,32.1465681718"
口渴了(泰西路店),泰西路18-8号华侨绿洲花苑103幢111室,"118.713486094,32.1553958103"
馋在屋里,江浦街道凤凰大街104室,"118.631409281,32.0645396863"
麦华仕,新华西路盘金华府阅城农贸市场6号门面,"118.739687526,32.2095039807"
优萨客披萨店(奶茶，小吃),泰山街道135号苏香平价菜场10号门面菜场小巷内,"117.195056004,34.2783339942"
君悦酒楼,天华南路天润城16街区商铺,"118.731383618,32.1533048096"
零食工坊,泰山街道浦珠北路145号,"118.711017185,32.1171719903"
杨国福麻辣烫,龙华路2号龙华美食街内,"110.342931285,20.047855347"
哈姆特,长桥路,"119.554228049,26.4916540199"
咱家川菜,明发滨江新城278栋107室,"118.75040815,32.1357927299"
豪大大鸡排,柳洲东路201号-18号,"118.75828325,32.1477645639"
小辣椒菜馆,浦珠北路59号大华锦绣华城桂美颂花园016幢103室,"118.729598429,32.1233678924"
曼果甜品站(澳林广场店),浦珠北路澳林广场4楼,"118.706332355,32.1189156386"
米食乐中式快餐,江畔明珠广场昌海卫生所对面,"118.739751247,32.1348700295"
阳光宝宝,东大路华侨绿洲103栋104号,"118.713888593,32.155451661"
汉霸汉堡(天润城店),百润路8号天润城第十三街区010幢105室,"118.741431735,32.1601532369"
杨胖子砂锅麻辣烫,文德路26号,"118.633047026,32.0631273208"
鲜果大咖(万汇城店),浦口大道路28号万汇城02幢2单元1312室,"118.663317646,32.071750379"
唯美时光,盘龙山庄,"118.380771074,31.3012361089"
非凡烧烤(碳烤羊腿),美颂路大华锦绣华城榴美颂,"118.725862808,32.1242605673"
正宗风味重庆小面,浦珠北路120号恒辉翡翠花园门面房,"118.707652376,32.1198980744"
朱大大烤鸭店,百润路311号天润城第一街区物业综合楼,"118.742830362,32.1513912619"
哈姆特(江山路店),滨江大道1号明发滨江新城326-327幢111室,"118.74948323,32.1388657698"
阑珊处土菜馆,盘城新街4号,"118.720335,32.2214540492"
川夏火锅城自助火锅烧烤,天润城十二街区2幢105商铺,"118.73513244,32.1580437659"
芝多客pizza(旭日上城店),南浦路301-39号,"118.738959806,32.1443400006"
何记花甲(南信大店),南信大中苑南门,"100.138176766,24.0835432196"
壹磅倾情,天润城五街区,"118.736899407,32.1481345439"
吴小姐酸奶世家(金盛田店),江浦街道龙华路8号金盛田广场二楼,"118.647013161,32.0746947935"
龙门花甲(泰亿店),大厂街道泰亿农贸市场B-1-16号商业用房,"118.740279969,32.2207262947"
曼果甜品站(东南大学成贤学院店),东大路45号,"118.712683853,32.1566282185"
卤人甲(浦口南大金陵学院店),学路府香溢紫郡7栋110商铺,"120.02250423,31.7747127328"
陈先森甜品,华天东路天润城十一街区,"118.74318804,32.1564411762"
泰来茶楼,汤泉街道泰来路泰来小区5号门面房,"118.513385299,32.0977431619"
姐妹饭店,珠江镇珠江路1-7号,"118.643214227,32.0697655817"
田博士鲜果园,大桥北路33号金城丽景花园002幢1单元102,"118.730388998,32.1397180095"
西安特色面莊,万汇城4-105,"113.134336727,23.0560183438"
蔡林记黄焖鸡,南京信息工程大学中院新食堂三楼,"118.752848911,32.0250092418"
鲍尚维烤鸭店,团结路8号中海万锦熙岸29-10,"118.631879841,32.0561098697"
鸡排先锋(京新广场店),柳州东路189号京新广场1楼,"118.74975643,32.1475499677"
大江汤包(爱上城),浦珠北路59号大华锦绣华城桂美颂花园006幢104室,"118.729598429,32.1233678924"
彭德楷黄焖鸡米饭(天悦城店),天润城十二街区天悦城向北200米,"118.740312833,32.1583000034"
花果鲜(万江共和店),地和路万江共和新城地和苑32幢102,"118.711867226,32.1163926478"
彼得鸡,江山路明发滨江新城3期东南2门旁,"118.750910952,32.1411175288"
槿枫园咖喱(浦口天润城店),天润城第十三街区10栋104门店,"118.741431735,32.1601532369"
满意羊肉汤,泰忆步行街南，宝润花园对面,"118.740644676,32.2194142303"
N多寿司(文昌路店),文昌路1号江浦高级中学对面,"118.63467763,32.0681874735"
世界茶饮(天润城店),天华路天润城地铁口向东50米,"118.741623012,32.1563213849"
陕西面馆(盘城店),盘锦花园24幢105室,"118.716919619,32.2183244515"
川帮麻辣香锅(澳林广场店),浦珠北路126号澳林广场2期澳林购物广场B1层,"118.706952108,32.1189365473"
小江南私房菜,星火北路香溢紫郡04栋119室,"118.704644059,32.1803700561"
如意菜饭(金盛田店),江浦街道龙华路8号金盛田广场二楼,"118.647013161,32.0746947935"
西安特色面馆,明发滨江新城278栋04室,"118.75040815,32.1357927299"
QE杯(京新广场店),柳洲东路189号京新广场F1-19,"118.74975643,32.1475499677"
八草厨房,江浦街道河滨路7-8号,"118.636216396,32.0665729238"
老重庆食府,江浦街道龙华路2号,"118.647944527,32.0769619503"
冒牌火锅菜,江浦街道雨山西路89号群盛北江豪庭159幢106室,"118.619696404,32.0582977377"
绝味鸭脖(公园北路环岛店),江浦街道公园北路环岛公寓,"118.636136397,32.0688028319"
兄弟烧烤,泰来苑79幢,"119.892870318,32.4781338129"
广川饭店,江浦街道丽山西路89号群盛北江豪庭161幢108室,"118.619696404,32.0582977377"
台资味,天润城十一街区,"118.74318804,32.1564411762"
苗氏私房菜,东方万汇城5幢109,"114.260356815,22.7247095666"
面掌柜,高新技术开发区丽景路8号软件园人才公寓一号楼,"118.713595177,32.1654462114"
客串,东大路泰来苑北门泰来苑100栋104-1,"118.711972222,32.1550442385"
品之鲜面馆(1号店),浦东路21号,"118.717585184,32.1167369285"
梁小猴港式铁板炒饭,上城路2号弘阳旭日上城二期,"118.731293792,32.1481042705"
五谷渔粉,珍珠南路28号明发城市广场,"118.692556927,32.1115296716"
大脸鸡排(慕斯荟店),江浦街道紫晶龙华广场慕斯荟4楼,"118.652375985,32.0796107087"
最西安老潼关肉夹馍,学府路香溢紫郡花园02幢8-26号,"118.704290423,32.1819908013"
GRANDPA TEA爷茶(金都汇店),大桥北路24号金都汇1楼,"118.737271306,32.1383358325"
叫了只鸡(香溢紫郡店),学府路23号,
大脸鸡排(文昌路店),江浦文昌路3-1号,"118.633956751,32.0675849282"
美满吉(新城总部大厦店),浦口大道1号,"118.654071148,32.071849285"
ice spring 烘焙工作室,紫晶龙华广场2幢501室,"118.652856538,32.079976967"
蛋米恋,百润路天悦城二楼小吃街,"118.740312833,32.1567715854"
载沅家韩国炒酸奶(文德东路店),文德东路M3男装隔壁,"113.279213465,23.1275037546"
糖果妹妹,龙华路2号龙华大酒店后西侧号,"118.647868306,32.0769824937"
盱眙阿明龙虾,大桥北路一号华侨城3期旁,"118.732124272,32.133632503"
美满吉(丽岛路店),大桥北路9号旭日华庭南门西侧,"118.734889898,32.1370730819"
紫砂遇见梨(文德路店),江浦街道文德路,"118.634014663,32.0637048175"
社员之家(传江饭店),威尼斯水城商业街六街区6街区50号,"118.758104807,32.1494032541"
星甸烤鸭,江浦街道雨山西路89号群盛北江豪庭159幢109室,"118.619696404,32.0582977377"
陈华勇麻辣烫(天润城五街区店),百润路7号小山寨向左20米,"113.26408022,33.4166846303"
百果园(盘金华府店),盘城街道新华西路458号盘金华府048幢106室,"118.734600554,32.2080886502"
砂锅麻辣烫,文德路中圣南街3-10号,"118.633045751,32.0611639733"
百果园(旭日上城店),旭日上城37栋118室,"118.739345852,32.1455860641"
杨胖子·砂锅麻辣烫(明发滨江店),滨江大道1号278栋118室,"121.503100971,31.2412953837"
美满吉(文昌路店),江浦街道文昌路4-8号,"118.634017924,32.0679619701"
丰简由之私房宅菜,大桥北路35号金城丽景花园北区002幢108室,"118.730678507,32.1398880667"
蜀香酸菜鱼,宁六路268号盘龙山庄43幢1单元108室,"118.737132061,32.2067789272"
